# mean, investigation_time=50.0
lon,lat,PGA-0.1
151.18666,-5.84559,1.110930E+00
151.18682,-12.14084,5.072423E-02
151.18701,-9.53281,4.151333E-01
151.18836,-5.93552,1.137024E+00
151.18979,-9.62274,4.044072E-01
151.19008,-6.02545,1.165376E+00
151.19184,-6.11539,1.195248E+00
151.19260,-9.71267,4.118556E-01
151.19361,-6.20532,1.218076E+00
151.19542,-6.29525,1.201767E+00
151.19543,-9.80261,4.000231E-01
151.19725,-6.38518,1.081183E+00
151.19829,-9.89254,4.042969E-01
151.19911,-6.47512,9.836607E-01
151.20099,-6.56505,9.316711E-01
151.20118,-9.98247,3.958870E-01
151.20290,-6.65498,8.913103E-01
151.20409,-10.07240,3.974568E-01
151.20484,-6.74491,8.672314E-01
151.20680,-6.83484,8.273348E-01
151.20703,-10.16233,3.857388E-01
151.20879,-6.92478,8.003064E-01
151.21000,-10.25227,3.688659E-01
151.21081,-7.01471,7.688313E-01
151.21285,-7.10464,7.440510E-01
151.21300,-10.34220,3.487237E-01
151.21492,-7.19457,7.095212E-01
151.21603,-10.43213,3.174396E-01
151.21702,-7.28451,6.543295E-01
151.21908,-10.52206,2.960175E-01
151.21914,-7.37444,6.058032E-01
151.22129,-7.46437,5.684893E-01
151.22208,-0.08993,1.286111E-01
151.22211,-0.17986,1.379931E-01
151.22216,-10.61199,2.824006E-01
151.22218,-0.26980,1.429589E-01
151.22227,-0.35973,1.458816E-01
151.22239,-0.44966,1.485384E-01
151.22253,-0.53959,1.523313E-01
151.22270,-0.62953,1.579014E-01
151.22289,-0.71946,1.658154E-01
151.22311,-0.80939,1.765753E-01
151.22336,-0.89932,1.906337E-01
151.22347,-7.55430,5.349402E-01
151.22363,-0.98925,2.076305E-01
151.22393,-1.07919,2.261596E-01
151.22425,-1.16912,2.493164E-01
151.22460,-1.25905,2.743336E-01
151.22498,-1.34898,2.938434E-01
151.22527,-10.70193,2.697602E-01
151.22538,-1.43891,3.078688E-01
151.22567,-7.64423,4.986135E-01
151.22581,-1.52885,3.214278E-01
151.22626,-1.61878,3.343411E-01
151.22674,-1.70871,3.396030E-01
151.22725,-1.79864,3.501883E-01
151.22778,-1.88858,3.534314E-01
151.22790,-7.73417,4.754197E-01
151.22834,-1.97851,3.614058E-01
151.22840,-10.79186,2.569197E-01
151.22892,-2.06844,3.627387E-01
151.22953,-2.15837,3.638468E-01
151.23016,-7.82410,4.436556E-01
151.23017,-2.24830,3.690163E-01
151.23083,-2.33824,3.705867E-01
151.23152,-2.42817,3.710553E-01
151.23157,-10.88179,2.447476E-01
151.23223,-2.51810,3.799202E-01
151.23244,-7.91403,4.231239E-01
151.23297,-2.60803,3.897117E-01
151.23374,-2.69796,4.046773E-01
151.23453,-2.78790,4.235815E-01
151.23476,-8.00396,4.036891E-01
151.23476,-10.97172,2.319753E-01
151.23535,-2.87783,4.531992E-01
151.23619,-2.96776,4.890648E-01
151.23706,-3.05769,5.259607E-01
151.23709,-8.09389,3.898762E-01
151.23796,-3.14763,5.668268E-01
151.23798,-11.06166,2.149183E-01
151.23888,-3.23756,6.170084E-01
151.23946,-8.18383,3.724073E-01
151.23983,-3.32749,6.739152E-01
151.24081,-3.41742,7.397540E-01
151.24123,-11.15159,1.889277E-01
151.24181,-3.50735,7.746144E-01
151.24185,-8.27376,3.497042E-01
151.24284,-3.59729,7.967146E-01
151.24389,-3.68722,8.161897E-01
151.24427,-8.36369,3.363051E-01
151.24450,-11.24152,1.606100E-01
151.24497,-3.77715,8.217906E-01
151.24607,-3.86708,8.282699E-01
151.24672,-8.45362,3.278813E-01
151.24721,-3.95702,8.109557E-01
151.24781,-11.33145,1.410875E-01
151.24836,-4.04695,7.989771E-01
151.24919,-8.54356,3.252433E-01
151.24955,-4.13688,8.024441E-01
151.25076,-4.22681,8.062773E-01
151.25114,-11.42138,1.262660E-01
151.25169,-8.63349,3.199274E-01
151.25200,-4.31674,8.183220E-01
151.25326,-4.40668,8.330370E-01
151.25422,-8.72342,3.147815E-01
151.25450,-11.51132,1.151168E-01
151.25455,-4.49661,8.482410E-01
151.25587,-4.58654,8.704907E-01
151.25678,-8.81335,3.150168E-01
151.25721,-4.67647,8.887593E-01
151.25789,-11.60125,1.057520E-01
151.25858,-4.76640,9.083671E-01
151.25936,-8.90328,3.380333E-01
151.25997,-4.85634,9.234117E-01
151.26130,-11.69118,9.654148E-02
151.26139,-4.94627,9.390716E-01
151.26197,-8.99322,3.559588E-01
151.26284,-5.03620,9.554136E-01
151.26432,-5.12613,9.701213E-01
151.26461,-9.08315,3.644787E-01
151.26475,-11.78111,8.737256E-02
151.26582,-5.21607,9.769378E-01
151.26727,-9.17308,3.670345E-01
151.26734,-5.30600,9.885297E-01
151.26822,-11.87105,7.837829E-02
151.26890,-5.39593,1.005837E+00
151.26996,-9.26301,3.820527E-01
151.27048,-5.48586,1.026395E+00
151.27172,-11.96098,6.939983E-02
151.27208,-5.57579,1.048586E+00
151.27268,-9.35294,3.931711E-01
151.27372,-5.66573,1.072973E+00
151.27525,-12.05091,6.081860E-02
151.27538,-5.75566,1.101149E+00
151.27543,-9.44288,4.076202E-01
151.27706,-5.84559,1.127437E+00
151.27821,-9.53281,4.027073E-01
151.27878,-5.93552,1.154302E+00
151.27881,-12.14084,5.332860E-02
151.28052,-6.02545,1.183119E+00
151.28101,-9.62274,4.009682E-01
151.28228,-6.11539,1.210696E+00
151.28384,-9.71267,4.044402E-01
151.28408,-6.20532,1.220214E+00
151.28590,-6.29525,1.146697E+00
151.28669,-9.80261,4.115819E-01
151.28774,-6.38518,1.025915E+00
151.28958,-9.89254,4.023433E-01
151.28961,-6.47512,9.570759E-01
151.29151,-6.56505,9.214134E-01
151.29249,-9.98247,3.913767E-01
151.29344,-6.65498,8.799611E-01
151.29539,-6.74491,8.590353E-01
151.29543,-10.07240,3.938667E-01
151.29737,-6.83484,8.177833E-01
151.29840,-10.16233,3.845500E-01
151.29938,-6.92478,7.926754E-01
151.30140,-10.25227,3.679433E-01
151.30142,-7.01471,7.608618E-01
151.30348,-7.10464,7.286572E-01
151.30442,-10.34220,3.575786E-01
151.30556,-7.19457,6.861068E-01
151.30747,-10.43213,3.308141E-01
151.30768,-7.28451,6.283054E-01
151.30982,-7.37444,5.867940E-01
151.31055,-10.52206,2.994160E-01
151.31199,-7.46437,5.580308E-01
151.31201,-0.08993,1.254756E-01
151.31205,-0.17986,1.344172E-01
151.31211,-0.26980,1.386724E-01
151.31220,-0.35973,1.407364E-01
151.31232,-0.44966,1.426036E-01
151.31247,-0.53959,1.455353E-01
151.31264,-0.62953,1.498063E-01
151.31283,-0.71946,1.564252E-01
151.31305,-0.80939,1.658624E-01
151.31330,-0.89932,1.785473E-01
151.31358,-0.98925,1.949584E-01
151.31366,-10.61199,2.849170E-01
151.31388,-1.07919,2.134900E-01
151.31419,-7.55430,5.208499E-01
151.31420,-1.16912,2.339046E-01
151.31456,-1.25905,2.578679E-01
151.31494,-1.34898,2.822123E-01
151.31534,-1.43891,3.038158E-01
151.31577,-1.52885,3.164550E-01
151.31623,-1.61878,3.284961E-01
151.31641,-7.64423,4.940227E-01
151.31672,-1.70871,3.418280E-01
151.31679,-10.70193,2.709865E-01
151.31723,-1.79864,3.514801E-01
151.31776,-1.88858,3.558423E-01
151.31833,-1.97851,3.616891E-01
151.31866,-7.73417,4.608338E-01
151.31891,-2.06844,3.670789E-01
151.31953,-2.15837,3.675788E-01
151.31996,-10.79186,2.591903E-01
151.32017,-2.24830,3.744425E-01
151.32084,-2.33824,3.730062E-01
151.32094,-7.82410,4.355968E-01
151.32153,-2.42817,3.760949E-01
151.32225,-2.51810,3.839377E-01
151.32300,-2.60803,3.941157E-01
151.32315,-10.88179,2.493320E-01
151.32324,-7.91403,4.097784E-01
151.32377,-2.69796,4.069557E-01
151.32457,-2.78790,4.272457E-01
151.32540,-2.87783,4.525415E-01
151.32557,-8.00396,3.954928E-01
151.32625,-2.96776,4.848300E-01
151.32637,-10.97172,2.369410E-01
151.32712,-3.05769,5.266039E-01
151.32793,-8.09389,3.707476E-01
151.32803,-3.14763,5.663061E-01
151.32896,-3.23756,6.231856E-01
151.32961,-11.06166,2.196698E-01
151.32992,-3.32749,6.878699E-01
151.33032,-8.18383,3.574363E-01
151.33090,-3.41742,7.506837E-01
151.33191,-3.50735,7.900583E-01
151.33273,-8.27376,3.398517E-01
151.33289,-11.15159,1.941725E-01
151.33294,-3.59729,8.058157E-01
151.33401,-3.68722,8.205281E-01
151.33510,-3.77715,8.350148E-01
151.33517,-8.36369,3.291198E-01
151.33619,-11.24152,1.659736E-01
151.33621,-3.86708,8.247090E-01
151.33735,-3.95702,8.167310E-01
151.33764,-8.45362,3.236054E-01
151.33852,-4.04695,8.138953E-01
151.33953,-11.33145,1.468914E-01
151.33972,-4.13688,8.186976E-01
151.34013,-8.54356,3.162336E-01
151.34094,-4.22681,8.296773E-01
151.34218,-4.31674,8.400549E-01
151.34266,-8.63349,3.132147E-01
151.34289,-11.42138,1.320034E-01
151.34346,-4.40668,8.527670E-01
151.34476,-4.49661,8.610549E-01
151.34521,-8.72342,3.082435E-01
151.34609,-4.58654,8.810213E-01
151.34628,-11.51132,1.205880E-01
151.34744,-4.67647,8.994892E-01
151.34778,-8.81335,3.095596E-01
151.34882,-4.76640,9.206538E-01
151.34969,-11.60125,1.109508E-01
151.35023,-4.85634,9.375452E-01
151.35039,-8.90328,3.243594E-01
151.35166,-4.94627,9.526005E-01
151.35302,-8.99322,3.460789E-01
151.35312,-5.03620,9.736971E-01
151.35314,-11.69118,1.018582E-01
151.35461,-5.12613,9.819136E-01
151.35568,-9.08315,3.564931E-01
151.35612,-5.21607,9.880710E-01
151.35661,-11.78111,9.209430E-02
151.35766,-5.30600,9.992689E-01
151.35837,-9.17308,3.657618E-01
151.35923,-5.39593,1.016657E+00
151.36012,-11.87105,8.243281E-02
151.36082,-5.48586,1.037676E+00
151.36108,-9.26301,3.739496E-01
151.36244,-5.57579,1.061421E+00
151.36365,-11.96098,7.301931E-02
151.36383,-9.35294,3.880599E-01
151.36409,-5.66573,1.089706E+00
151.36577,-5.75566,1.117658E+00
151.36660,-9.44288,4.034337E-01
151.36721,-12.05091,6.368425E-02
151.36747,-5.84559,1.145717E+00
151.36919,-5.93552,1.175231E+00
151.36940,-9.53281,4.083830E-01
151.37080,-12.14084,5.552041E-02
151.37095,-6.02545,1.204877E+00
151.37222,-9.62274,4.033280E-01
151.37273,-6.11539,1.224963E+00
151.37454,-6.20532,1.202014E+00
151.37508,-9.71267,4.069206E-01
151.37637,-6.29525,1.083931E+00
151.37796,-9.80261,4.060185E-01
151.37824,-6.38518,9.974259E-01
151.38012,-6.47512,9.386922E-01
151.38087,-9.89254,3.989582E-01
151.38204,-6.56505,9.039181E-01
151.38381,-9.98247,3.916612E-01
151.38398,-6.65498,8.707903E-01
151.38595,-6.74491,8.454570E-01
151.38677,-10.07240,3.893167E-01
151.38795,-6.83484,8.102678E-01
151.38977,-10.16233,3.778210E-01
151.38997,-6.92478,7.871067E-01
151.39203,-7.01471,7.526019E-01
151.39279,-10.25227,3.671830E-01
151.39410,-7.10464,7.099188E-01
151.39584,-10.34220,3.581483E-01
151.39621,-7.19457,6.535729E-01
151.39834,-7.28451,6.087189E-01
151.39891,-10.43213,3.387923E-01
151.40050,-7.37444,5.715669E-01
151.40194,-0.08993,1.224201E-01
151.40198,-0.17986,1.312988E-01
151.40202,-10.52206,3.073908E-01
151.40205,-0.26980,1.353519E-01
151.40214,-0.35973,1.368843E-01
151.40226,-0.44966,1.378568E-01
151.40240,-0.53959,1.397054E-01
151.40257,-0.62953,1.434960E-01
151.40269,-7.46437,5.359695E-01
151.40277,-0.71946,1.491931E-01
151.40300,-0.80939,1.573862E-01
151.40325,-0.89932,1.687506E-01
151.40352,-0.98925,1.836993E-01
151.40383,-1.07919,2.026591E-01
151.40416,-1.16912,2.220901E-01
151.40451,-1.25905,2.451318E-01
151.40489,-1.34898,2.717383E-01
151.40491,-7.55430,5.079126E-01
151.40515,-10.61199,2.881232E-01
151.40530,-1.43891,2.976469E-01
151.40574,-1.52885,3.155938E-01
151.40620,-1.61878,3.235000E-01
151.40669,-1.70871,3.404368E-01
151.40715,-7.64423,4.787943E-01
151.40720,-1.79864,3.512488E-01
151.40774,-1.88858,3.615417E-01
151.40831,-1.97851,3.667981E-01
151.40832,-10.70193,2.748420E-01
151.40890,-2.06844,3.747847E-01
151.40942,-7.73417,4.487876E-01
151.40953,-2.15837,3.788930E-01
151.41017,-2.24830,3.793539E-01
151.41085,-2.33824,3.811286E-01
151.41151,-10.79186,2.629342E-01
151.41154,-2.42817,3.793168E-01
151.41171,-7.82410,4.233466E-01
151.41227,-2.51810,3.851128E-01
151.41302,-2.60803,3.949038E-01
151.41380,-2.69796,4.126107E-01
151.41404,-7.91403,4.092112E-01
151.41461,-2.78790,4.293834E-01
151.41473,-10.88179,2.526610E-01
151.41544,-2.87783,4.523897E-01
151.41630,-2.96776,4.870461E-01
151.41639,-8.00396,3.855561E-01
151.41718,-3.05769,5.259553E-01
151.41797,-10.97172,2.398922E-01
151.41810,-3.14763,5.686074E-01
151.41877,-8.09389,3.684970E-01
151.41904,-3.23756,6.269993E-01
151.42000,-3.32749,7.098352E-01
151.42099,-3.41742,7.659832E-01
151.42117,-8.18383,3.458435E-01
151.42125,-11.06166,2.234769E-01
151.42201,-3.50735,7.873822E-01
151.42305,-3.59729,8.149380E-01
151.42361,-8.27376,3.344381E-01
151.42413,-3.68722,8.342303E-01
151.42455,-11.15159,1.987692E-01
151.42522,-3.77715,8.444934E-01
151.42607,-8.36369,3.243912E-01
151.42635,-3.86708,8.420818E-01
151.42750,-3.95702,8.279237E-01
151.42789,-11.24152,1.710716E-01
151.42856,-8.45362,3.194315E-01
151.42868,-4.04695,8.306323E-01
151.42988,-4.13688,8.235030E-01
151.43108,-8.54356,3.103217E-01
151.43111,-4.22681,8.421457E-01
151.43125,-11.33145,1.516350E-01
151.43237,-4.31674,8.583961E-01
151.43362,-8.63349,3.071333E-01
151.43366,-4.40668,8.636197E-01
151.43464,-11.42138,1.369379E-01
151.43497,-4.49661,8.777604E-01
151.43619,-8.72342,3.004920E-01
151.43631,-4.58654,8.948375E-01
151.43767,-4.67647,9.117683E-01
151.43806,-11.51132,1.251366E-01
151.43879,-8.81335,2.996606E-01
151.43907,-4.76640,9.275238E-01
151.44048,-4.85634,9.466948E-01
151.44142,-8.90328,3.098379E-01
151.44150,-11.60125,1.151429E-01
151.44193,-4.94627,9.620341E-01
151.44340,-5.03620,9.729757E-01
151.44407,-8.99322,3.373021E-01
151.44490,-5.12613,9.830830E-01
151.44498,-11.69118,1.057836E-01
151.44643,-5.21607,9.923476E-01
151.44676,-9.08315,3.518079E-01
151.44798,-5.30600,1.007457E+00
151.44848,-11.78111,9.580577E-02
151.44947,-9.17308,3.624070E-01
151.44956,-5.39593,1.027428E+00
151.45117,-5.48586,1.050016E+00
151.45202,-11.87105,8.559675E-02
151.45221,-9.26301,3.760628E-01
151.45280,-5.57579,1.076536E+00
151.45446,-5.66573,1.106696E+00
151.45497,-9.35294,3.865986E-01
151.45558,-11.96098,7.570582E-02
151.45615,-5.75566,1.135255E+00
151.45777,-9.44288,3.952092E-01
151.45787,-5.84559,1.165234E+00
151.45917,-12.05091,6.596071E-02
151.45961,-5.93552,1.196376E+00
151.46059,-9.53281,4.069921E-01
151.46138,-6.02545,1.222218E+00
151.46279,-12.14084,5.728243E-02
151.46318,-6.11539,1.218737E+00
151.46344,-9.62274,4.010830E-01
151.46500,-6.20532,1.123875E+00
151.46632,-9.71267,4.057799E-01
151.46685,-6.29525,1.033124E+00
151.46873,-6.38518,9.705575E-01
151.46922,-9.80261,3.952775E-01
151.47063,-6.47512,9.234433E-01
151.47216,-9.89254,3.927420E-01
151.47257,-6.56505,8.865679E-01
151.47453,-6.65498,8.537283E-01
151.47512,-9.98247,3.941435E-01
151.47651,-6.74491,8.287143E-01
151.47811,-10.07240,3.847736E-01
151.47853,-6.83484,8.018979E-01
151.48057,-6.92478,7.724753E-01
151.48113,-10.16233,3.767844E-01
151.48264,-7.01471,7.380618E-01
151.48418,-10.25227,3.678350E-01
151.48473,-7.10464,6.750229E-01
151.48686,-7.19457,6.259629E-01
151.48725,-10.34220,3.561036E-01
151.48901,-7.28451,5.935634E-01
151.49036,-10.43213,3.463802E-01
151.49119,-7.37444,5.559859E-01
151.49187,-0.08993,1.193413E-01
151.49191,-0.17986,1.284285E-01
151.49198,-0.26980,1.326968E-01
151.49207,-0.35973,1.341388E-01
151.49219,-0.44966,1.346340E-01
151.49234,-0.53959,1.356691E-01
151.49251,-0.62953,1.383608E-01
151.49271,-0.71946,1.436106E-01
151.49294,-0.80939,1.508991E-01
151.49319,-0.89932,1.610382E-01
151.49339,-7.46437,5.215228E-01
151.49347,-0.98925,1.746908E-01
151.49349,-10.52206,3.166995E-01
151.49377,-1.07919,1.923889E-01
151.49411,-1.16912,2.128135E-01
151.49447,-1.25905,2.350003E-01
151.49485,-1.34898,2.609746E-01
151.49526,-1.43891,2.895513E-01
151.49563,-7.55430,4.948545E-01
151.49570,-1.52885,3.138735E-01
151.49617,-1.61878,3.283818E-01
151.49665,-10.61199,2.911180E-01
151.49666,-1.70871,3.454568E-01
151.49718,-1.79864,3.562032E-01
151.49772,-1.88858,3.679006E-01
151.49789,-7.64423,4.626410E-01
151.49830,-1.97851,3.826821E-01
151.49890,-2.06844,3.800100E-01
151.49952,-2.15837,3.841969E-01
151.49984,-10.70193,2.786084E-01
151.50017,-2.24830,3.836853E-01
151.50017,-7.73417,4.399028E-01
151.50085,-2.33824,3.895022E-01
151.50156,-2.42817,3.872109E-01
151.50229,-2.51810,3.901700E-01
151.50249,-7.82410,4.117402E-01
151.50305,-2.60803,4.017180E-01
151.50306,-10.79186,2.693613E-01
151.50383,-2.69796,4.132144E-01
151.50465,-2.78790,4.296699E-01
151.50483,-7.91403,3.953798E-01
151.50549,-2.87783,4.595967E-01
151.50631,-10.88179,2.543938E-01
151.50635,-2.96776,4.887620E-01
151.50721,-8.00396,3.755233E-01
151.50725,-3.05769,5.226403E-01
151.50816,-3.14763,5.744177E-01
151.50911,-3.23756,6.404391E-01
151.50958,-10.97172,2.442507E-01
151.50961,-8.09389,3.626180E-01
151.51008,-3.32749,7.250658E-01
151.51108,-3.41742,7.744292E-01
151.51203,-8.18383,3.408883E-01
151.51211,-3.50735,7.912698E-01
151.51288,-11.06166,2.270347E-01
151.51316,-3.59729,8.179638E-01
151.51424,-3.68722,8.223145E-01
151.51449,-8.27376,3.260954E-01
151.51535,-3.77715,8.450230E-01
151.51622,-11.15159,2.030820E-01
151.51649,-3.86708,8.334572E-01
151.51697,-8.36369,3.164636E-01
151.51765,-3.95702,8.418246E-01
151.51884,-4.04695,8.431975E-01
151.51948,-8.45362,3.129019E-01
151.51958,-11.24152,1.749689E-01
151.52005,-4.13688,8.383136E-01
151.52129,-4.22681,8.499559E-01
151.52202,-8.54356,3.039170E-01
151.52256,-4.31674,8.604646E-01
151.52297,-11.33145,1.554827E-01
151.52386,-4.40668,8.745826E-01
151.52458,-8.63349,3.006349E-01
151.52518,-4.49661,8.886406E-01
151.52639,-11.42138,1.407702E-01
151.52653,-4.58654,9.112200E-01
151.52718,-8.72342,2.996767E-01
151.52791,-4.67647,9.306127E-01
151.52931,-4.76640,9.364085E-01
151.52980,-8.81335,2.966412E-01
151.52983,-11.51132,1.284320E-01
151.53074,-4.85634,9.587572E-01
151.53220,-4.94627,9.754031E-01
151.53245,-8.90328,3.027309E-01
151.53331,-11.60125,1.179874E-01
151.53368,-5.03620,9.854114E-01
151.53512,-8.99322,3.257069E-01
151.53520,-5.12613,9.864845E-01
151.53673,-5.21607,9.980875E-01
151.53682,-11.69118,1.082411E-01
151.53783,-9.08315,3.468267E-01
151.53830,-5.30600,1.017194E+00
151.53989,-5.39593,1.039111E+00
151.54035,-11.78111,9.814285E-02
151.54056,-9.17308,3.565547E-01
151.54152,-5.48586,1.064171E+00
151.54316,-5.57579,1.094597E+00
151.54333,-9.26301,3.665080E-01
151.54391,-11.87105,8.756792E-02
151.54484,-5.66573,1.124285E+00
151.54612,-9.35294,3.819825E-01
151.54654,-5.75566,1.154507E+00
151.54750,-11.96098,7.735428E-02
151.54827,-5.84559,1.186304E+00
151.54893,-9.44288,4.013944E-01
151.55003,-5.93552,1.215954E+00
151.55113,-12.05091,6.742500E-02
151.55178,-9.53281,3.994168E-01
151.55181,-6.02545,1.226478E+00
151.55362,-6.11539,1.160436E+00
151.55465,-9.62274,4.043989E-01
151.55478,-12.14084,5.846204E-02
151.55546,-6.20532,1.050933E+00
151.55733,-6.29525,9.901195E-01
151.55756,-9.71267,4.005804E-01
151.55922,-6.38518,9.412292E-01
151.56049,-9.80261,4.056369E-01
151.56114,-6.47512,9.081024E-01
151.56309,-6.56505,8.767069E-01
151.56345,-9.89254,4.017114E-01
151.56507,-6.65498,8.523051E-01
151.56644,-9.98247,3.964992E-01
151.56707,-6.74491,8.172918E-01
151.56910,-6.83484,7.945786E-01
151.56945,-10.07240,3.912462E-01
151.57116,-6.92478,7.532219E-01
151.57250,-10.16233,3.765978E-01
151.57325,-7.01471,7.027505E-01
151.57536,-7.10464,6.514307E-01
151.57557,-10.25227,3.674573E-01
151.57750,-7.19457,6.020169E-01
151.57867,-10.34220,3.567159E-01
151.57967,-7.28451,5.664331E-01
151.58180,-10.43213,3.460552E-01
151.58180,-0.08993,1.160915E-01
151.58185,-0.17986,1.255375E-01
151.58187,-7.37444,5.478187E-01
151.58191,-0.26980,1.303143E-01
151.58201,-0.35973,1.320423E-01
151.58213,-0.44966,1.324134E-01
151.58227,-0.53959,1.329924E-01
151.58245,-0.62953,1.349249E-01
151.58265,-0.71946,1.391307E-01
151.58288,-0.80939,1.461519E-01
151.58313,-0.89932,1.552007E-01
151.58341,-0.98925,1.677218E-01
151.58372,-1.07919,1.843630E-01
151.58406,-1.16912,2.054634E-01
151.58409,-7.46437,5.089006E-01
151.58442,-1.25905,2.275349E-01
151.58481,-1.34898,2.537882E-01
151.58496,-10.52206,3.273362E-01
151.58522,-1.43891,2.863946E-01
151.58567,-1.52885,3.108589E-01
151.58614,-1.61878,3.345867E-01
151.58634,-7.55430,4.810053E-01
151.58663,-1.70871,3.477815E-01
151.58716,-1.79864,3.619708E-01
151.58771,-1.88858,3.833675E-01
151.58815,-10.61199,2.990565E-01
151.58828,-1.97851,3.874232E-01
151.58862,-7.64423,4.481989E-01
151.58889,-2.06844,3.976635E-01
151.58952,-2.15837,3.961083E-01
151.59017,-2.24830,3.935775E-01
151.59086,-2.33824,3.917087E-01
151.59093,-7.73417,4.284378E-01
151.59137,-10.70193,2.840385E-01
151.59157,-2.42817,3.917439E-01
151.59231,-2.51810,4.004252E-01
151.59307,-2.60803,4.088538E-01
151.59327,-7.82410,4.046318E-01
151.59387,-2.69796,4.165935E-01
151.59461,-10.79186,2.712762E-01
151.59469,-2.78790,4.347702E-01
151.59553,-2.87783,4.597735E-01
151.59563,-7.91403,3.818892E-01
151.59641,-2.96776,4.942658E-01
151.59731,-3.05769,5.306918E-01
151.59788,-10.88179,2.597868E-01
151.59802,-8.00396,3.665291E-01
151.59823,-3.14763,5.750162E-01
151.59919,-3.23756,6.292511E-01
151.60017,-3.32749,7.167964E-01
151.60044,-8.09389,3.461633E-01
151.60118,-3.41742,7.712676E-01
151.60119,-10.97172,2.485489E-01
151.60221,-3.50735,7.945205E-01
151.60289,-8.18383,3.324810E-01
151.60327,-3.59729,8.223890E-01
151.60436,-3.68722,8.400050E-01
151.60452,-11.06166,2.304412E-01
151.60536,-8.27376,3.188293E-01
151.60548,-3.77715,8.454898E-01
151.60662,-3.86708,8.510940E-01
151.60779,-3.95702,8.539582E-01
151.60787,-8.36369,3.137773E-01
151.60788,-11.15159,2.083425E-01
151.60899,-4.04695,8.530996E-01
151.61022,-4.13688,8.603235E-01
151.61040,-8.45362,3.058797E-01
151.61127,-11.24152,1.795870E-01
151.61147,-4.22681,8.581481E-01
151.61275,-4.31674,8.767520E-01
151.61296,-8.54356,2.991150E-01
151.61406,-4.40668,8.881412E-01
151.61469,-11.33145,1.586569E-01
151.61539,-4.49661,9.139923E-01
151.61555,-8.63349,2.958644E-01
151.61675,-4.58654,9.281554E-01
151.61813,-11.42138,1.434028E-01
151.61814,-4.67647,9.342414E-01
151.61816,-8.72342,2.966505E-01
151.61955,-4.76640,9.522542E-01
151.62080,-8.81335,2.959293E-01
151.62100,-4.85634,9.679699E-01
151.62161,-11.51132,1.303215E-01
151.62247,-4.94627,9.844429E-01
151.62348,-8.90328,3.008894E-01
151.62396,-5.03620,9.920672E-01
151.62512,-11.60125,1.193450E-01
151.62549,-5.12613,9.985612E-01
151.62618,-8.99322,3.155912E-01
151.62704,-5.21607,1.008863E+00
151.62862,-5.30600,1.028098E+00
151.62865,-11.69118,1.092201E-01
151.62890,-9.08315,3.416173E-01
151.63023,-5.39593,1.051063E+00
151.63166,-9.17308,3.524921E-01
